2025.07.02,01:55,3342.16,3342.49,3340.82,3341.52,804
2025.07.02,02:00,3341.61,3341.81,3337.06,3337.28,1375
2025.07.02,02:05,3337.33,3339.03,3337.17,3338.14,717
2025.07.02,02:10,3338.15,3339.37,3338.15,3339.12,362
2025.07.02,02:15,3339.13,3340.03,3338.65,3339.01,411
2025.07.02,02:20,3339.02,3339.44,3338.39,3339.13,279
2025.07.02,02:25,3339.14,3340.23,3338.93,3340.21,215
2025.07.02,02:30,3340.26,3341.45,3339.88,3340.12,474
2025.07.02,02:35,3340.15,3340.28,3339.27,3339.41,380
2025.07.02,02:40,3339.40,3340.41,3338.32,3338.68,648
2025.07.02,02:45,3338.76,3338.79,3337.21,3338.29,607
2025.07.02,02:50,3338.34,3339.29,3336.79,3338.94,588
2025.07.02,02:55,3338.94,3338.99,3337.77,3338.16,566
2025.07.02,03:00,3338.17,3338.62,3334.63,3336.93,1760
2025.07.02,03:05,3336.94,3342.91,3334.98,3342.45,3376
2025.07.02,03:10,3342.45,3344.97,3340.68,3343.25,2826
2025.07.02,03:15,3343.34,3344.17,3340.25,3340.72,1659
2025.07.02,03:20,3340.75,3341.96,3340.44,3340.78,854
2025.07.02,03:25,3340.76,3341.04,3337.68,3339.18,1470
2025.07.02,03:30,3339.18,3339.69,3337.50,3338.66,1099
2025.07.02,03:35,3338.67,3339.56,3336.42,3336.74,1397
2025.07.02,03:40,3336.75,3337.94,3335.87,3336.60,845
2025.07.02,03:45,3336.71,3338.42,3336.66,3338.34,1223
2025.07.02,03:50,3338.35,3338.81,3337.21,3338.37,1106
2025.07.02,03:55,3338.38,3338.98,3337.31,3338.92,1557
2025.07.02,04:00,3338.95,3342.78,3338.94,3342.23,3471
2025.07.02,04:05,3342.21,3342.79,3339.04,3339.60,1996
2025.07.02,04:10,3339.62,3339.65,3335.09,3335.55,2106
2025.07.02,04:15,3335.58,3337.53,3335.15,3337.07,1588
2025.07.02,04:20,3337.11,3337.34,3334.20,3334.31,1521
2025.07.02,04:25,3334.29,3335.50,3332.20,3335.21,1613
2025.07.02,04:30,3335.20,3335.76,3333.13,3333.75,1056
2025.07.02,04:35,3333.76,3334.89,3332.06,3332.18,1536
2025.07.02,04:40,3332.25,3333.38,3331.02,3333.17,1640
2025.07.02,04:45,3333.19,3333.51,3331.66,3332.31,930
2025.07.02,04:50,3332.29,3332.91,3330.99,3332.03,935
2025.07.02,04:55,3332.04,3332.45,3331.01,3332.20,849
2025.07.02,05:00,3332.20,3333.30,3328.95,3331.08,2064
2025.07.02,05:05,3331.08,3332.70,3328.54,3332.08,2408
2025.07.02,05:10,3332.07,3332.41,3329.14,3330.16,1480
2025.07.02,05:15,3330.14,3331.47,3329.20,3330.18,1244
2025.07.02,05:20,3330.17,3331.61,3329.67,3331.15,1247
2025.07.02,05:25,3331.19,3331.46,3329.60,3330.87,953
2025.07.02,05:30,3330.86,3331.77,3330.16,3331.70,848
2025.07.02,05:35,3331.71,3333.01,3331.56,3332.50,1128
2025.07.02,05:40,3332.52,3333.98,3331.64,3333.56,1346
2025.07.02,05:45,3333.55,3335.59,3333.50,3335.49,1525
2025.07.02,05:50,3335.48,3337.43,3334.84,3337.12,1609
2025.07.02,05:55,3337.12,3338.16,3336.41,3336.57,1661
2025.07.02,06:00,3336.64,3337.18,3334.92,3336.91,1339
2025.07.02,06:05,3336.90,3337.61,3336.29,3337.10,810
2025.07.02,06:10,3337.07,3338.35,3337.04,3337.73,1053
2025.07.02,06:15,3337.76,3338.81,3336.61,3338.10,1341
2025.07.02,06:20,3338.08,3340.45,3337.72,3339.71,1956
2025.07.02,06:25,3339.70,3340.33,3339.10,3339.35,1234
2025.07.02,06:30,3339.37,3339.68,3338.45,3339.32,967
2025.07.02,06:35,3339.33,3339.63,3338.77,3339.14,573
2025.07.02,06:40,3339.16,3340.11,3338.88,3339.74,646
2025.07.02,06:45,3339.73,3341.19,3337.87,3341.10,1354
2025.07.02,06:50,3341.07,3342.03,3339.72,3340.76,1575
2025.07.02,06:55,3340.70,3340.75,3339.67,3339.91,661
2025.07.02,07:00,3339.92,3340.98,3339.57,3340.98,642
2025.07.02,07:05,3340.96,3341.96,3340.19,3340.38,891
2025.07.02,07:10,3340.44,3340.99,3339.94,3339.99,468
2025.07.02,07:15,3339.98,3341.37,3339.69,3341.27,1014
2025.07.02,07:20,3341.22,3341.22,3339.99,3340.38,710
2025.07.02,07:25,3340.37,3340.37,3339.79,3339.92,382
2025.07.02,07:30,3339.90,3340.36,3339.69,3339.97,436
2025.07.02,07:35,3339.98,3340.59,3339.86,3340.19,458
2025.07.02,07:40,3340.25,3340.66,3339.72,3339.99,358
2025.07.02,07:45,3340.00,3341.19,3339.59,3340.81,573
2025.07.02,07:50,3340.81,3341.34,3340.10,3340.87,637
2025.07.02,07:55,3340.86,3341.00,3339.97,3339.97,542
2025.07.02,08:00,3340.02,3340.33,3339.48,3339.93,458
2025.07.02,08:05,3339.96,3340.75,3339.25,3339.53,610
2025.07.02,08:10,3339.48,3340.26,3338.17,3340.09,844
2025.07.02,08:15,3340.09,3342.25,3339.76,3342.06,756
2025.07.02,08:20,3342.00,3343.23,3340.58,3341.98,1170
2025.07.02,08:25,3341.99,3342.91,3341.50,3342.80,944
2025.07.02,08:30,3342.81,3343.80,3339.49,3340.04,2131
2025.07.02,08:35,3339.98,3340.19,3336.50,3338.23,1526
2025.07.02,08:40,3338.25,3338.60,3336.87,3337.37,1011
2025.07.02,08:45,3337.36,3338.29,3336.96,3337.74,1001
2025.07.02,08:50,3337.75,3338.35,3337.09,3337.81,738
2025.07.02,08:55,3337.88,3338.96,3337.54,3338.74,894
2025.07.02,09:00,3338.75,3339.32,3336.84,3337.04,1059
2025.07.02,09:05,3337.05,3338.57,3336.84,3337.87,701
2025.07.02,09:10,3337.86,3338.57,3336.98,3337.28,784
2025.07.02,09:15,3337.31,3337.69,3334.74,3335.97,1318
2025.07.02,09:20,3335.97,3336.04,3333.09,3334.68,1711
2025.07.02,09:25,3334.69,3336.30,3334.08,3335.68,1257
2025.07.02,09:30,3335.67,3335.70,3334.11,3334.50,1150
2025.07.02,09:35,3334.51,3335.39,3333.59,3333.91,1412
2025.07.02,09:40,3333.92,3334.11,3332.07,3332.98,1707
2025.07.02,09:45,3332.94,3333.11,3330.98,3331.75,1801
2025.07.02,09:50,3331.79,3331.80,3329.89,3331.41,1191
2025.07.02,09:55,3331.42,3333.78,3330.80,3333.41,1164
2025.07.02,10:00,3333.42,3333.42,3330.35,3330.49,1822
2025.07.02,10:05,3330.45,3331.18,3329.24,3329.56,1560
2025.07.02,10:10,3329.57,3332.52,3328.07,3331.77,2119
2025.07.02,10:15,3331.81,3332.05,3329.84,3329.99,1301
2025.07.02,10:20,3329.98,3330.62,3327.62,3329.00,1565
2025.07.02,10:25,3328.99,3330.36,3327.59,3330.01,2120
2025.07.02,10:30,3330.01,3331.52,3328.45,3328.66,2107
2025.07.02,10:35,3328.67,3329.13,3328.37,3328.73,988
2025.07.02,10:40,3328.74,3330.61,3327.92,3329.88,1166
2025.07.02,10:45,3329.89,3336.77,3329.87,3336.33,2154
2025.07.02,10:50,3336.30,3336.62,3335.29,3335.81,1675
2025.07.02,10:55,3335.82,3336.00,3334.05,3334.70,1524
2025.07.02,11:00,3334.68,3334.68,3333.06,3334.19,1521
2025.07.02,11:05,3334.23,3334.86,3333.55,3334.44,932
2025.07.02,11:10,3334.45,3335.89,3334.12,3335.64,1220
2025.07.02,11:15,3335.63,3337.63,3335.34,3337.43,1210
2025.07.02,11:20,3337.44,3337.80,3335.62,3336.28,1052
2025.07.02,11:25,3336.30,3336.90,3335.62,3336.71,743
2025.07.02,11:30,3336.70,3337.32,3336.27,3337.10,853
2025.07.02,11:35,3337.11,3337.99,3336.60,3337.57,774
2025.07.02,11:40,3337.58,3337.59,3334.99,3336.27,1098
2025.07.02,11:45,3336.28,3337.23,3334.81,3335.56,2091
2025.07.02,11:50,3335.58,3335.84,3333.55,3334.15,1451
2025.07.02,11:55,3334.16,3334.73,3332.91,3333.52,1186
2025.07.02,12:00,3333.54,3334.81,3333.07,3334.52,1221
2025.07.02,12:05,3334.51,3335.89,3333.85,3335.09,1142
2025.07.02,12:10,3335.11,3336.53,3334.86,3336.39,1272
2025.07.02,12:15,3336.41,3339.05,3336.38,3337.52,2017
2025.07.02,12:20,3337.52,3339.24,3337.51,3338.92,2092
2025.07.02,12:25,3338.89,3339.40,3338.22,3339.11,856
2025.07.02,12:30,3339.00,3341.04,3337.96,3340.93,1683
2025.07.02,12:35,3340.93,3341.72,3338.59,3341.07,2461
2025.07.02,12:40,3341.09,3341.36,3339.44,3339.46,738
2025.07.02,12:45,3339.38,3340.85,3338.93,3340.73,764
2025.07.02,12:50,3340.72,3341.24,3340.59,3340.72,579
2025.07.02,12:55,3340.71,3342.29,3340.23,3341.66,1002
2025.07.02,13:00,3341.64,3343.06,3341.61,3343.03,856
2025.07.02,13:05,3343.02,3344.32,3342.48,3343.23,915
2025.07.02,13:10,3343.22,3344.56,3341.82,3341.93,1122
2025.07.02,13:15,3341.88,3341.88,3340.55,3340.66,789
2025.07.02,13:20,3340.65,3341.80,3340.63,3341.60,636
2025.07.02,13:25,3341.59,3343.17,3341.50,3343.14,530
2025.07.02,13:30,3343.09,3344.41,3342.74,3343.38,894
2025.07.02,13:35,3343.36,3345.00,3343.25,3344.84,654
2025.07.02,13:40,3344.85,3345.16,3343.63,3343.70,721
2025.07.02,13:45,3343.71,3344.83,3343.49,3344.09,686
2025.07.02,13:50,3344.11,3344.35,3343.21,3344.16,839
2025.07.02,13:55,3344.21,3345.66,3343.98,3344.37,848
2025.07.02,14:00,3344.38,3347.70,3344.09,3346.66,1765
2025.07.02,14:05,3346.67,3346.89,3344.43,3344.74,1283
2025.07.02,14:10,3344.75,3345.65,3344.73,3344.98,792
2025.07.02,14:15,3344.97,3345.13,3341.54,3342.12,1524
2025.07.02,14:20,3342.16,3344.98,3342.02,3344.63,1101
2025.07.02,14:25,3344.64,3344.95,3343.85,3344.04,738
2025.07.02,14:30,3344.03,3344.92,3343.02,3343.14,871
2025.07.02,14:35,3343.17,3343.80,3342.77,3343.34,901
2025.07.02,14:40,3343.39,3343.50,3341.59,3342.52,672
2025.07.02,14:45,3342.49,3342.50,3340.22,3340.49,1374
2025.07.02,14:50,3340.48,3341.58,3339.78,3341.49,1087
2025.07.02,14:55,3341.48,3342.35,3340.41,3342.24,1553
2025.07.02,15:00,3342.23,3343.03,3341.04,3342.02,1831
2025.07.02,15:05,3342.03,3342.77,3340.66,3340.67,1084
2025.07.02,15:10,3340.70,3340.99,3337.66,3338.13,1169
2025.07.02,15:15,3338.12,3349.14,3337.67,3346.71,5470
2025.07.02,15:20,3346.72,3350.46,3346.72,3348.96,4759
2025.07.02,15:25,3349.04,3349.68,3346.08,3346.61,2671
2025.07.02,15:30,3346.63,3346.71,3343.02,3344.36,2230
2025.07.02,15:35,3344.37,3347.51,3344.22,3346.70,2922
2025.07.02,15:40,3346.73,3349.22,3346.12,3347.97,2688
2025.07.02,15:45,3347.99,3350.54,3346.50,3350.44,1735
2025.07.02,15:50,3350.46,3351.14,3348.82,3350.51,2538
2025.07.02,15:55,3350.47,3350.47,3346.35,3346.65,1478
2025.07.02,16:00,3346.66,3346.66,3342.19,3343.95,4958
2025.07.02,16:05,3343.94,3346.39,3342.08,3346.20,2571
2025.07.02,16:10,3346.13,3346.57,3342.98,3344.80,2377
2025.07.02,16:15,3344.74,3344.78,3341.75,3343.29,2185
2025.07.02,16:20,3343.30,3344.13,3341.44,3342.36,1450
2025.07.02,16:25,3342.29,3345.72,3342.19,3344.96,1249
2025.07.02,16:30,3344.95,3345.53,3341.93,3343.45,3243
2025.07.02,16:35,3343.46,3343.67,3339.36,3339.93,4056
2025.07.02,16:40,3339.89,3344.46,3339.88,3343.95,2904
2025.07.02,16:45,3343.96,3344.03,3336.14,3337.38,2724
2025.07.02,16:50,3337.39,3338.71,3335.75,3336.48,2630
2025.07.02,16:55,3336.45,3337.63,3334.97,3337.41,2955
2025.07.02,17:00,3337.44,3338.46,3335.22,3336.55,3041
2025.07.02,17:05,3336.60,3337.46,3334.38,3335.62,2382
2025.07.02,17:10,3335.66,3336.74,3334.53,3334.77,1889
2025.07.02,17:15,3334.70,3336.17,3333.92,3336.17,1923
2025.07.02,17:20,3336.21,3338.08,3335.53,3337.89,2096
2025.07.02,17:25,3337.88,3339.50,3336.70,3337.93,2610
2025.07.02,17:30,3337.90,3339.48,3337.07,3338.16,2060
2025.07.02,17:35,3338.18,3339.47,3337.92,3339.22,1414
2025.07.02,17:40,3339.23,3340.69,3337.12,3340.49,1666
2025.07.02,17:45,3340.48,3342.45,3339.05,3340.13,2013
2025.07.02,17:50,3340.11,3342.42,3339.13,3342.05,2044
2025.07.02,17:55,3342.02,3343.53,3341.32,3342.97,1908
2025.07.02,18:00,3342.96,3343.51,3342.61,3342.82,1509
2025.07.02,18:05,3342.80,3343.75,3340.60,3341.57,1308
2025.07.02,18:10,3341.62,3343.51,3340.29,3342.42,2193
2025.07.02,18:15,3342.39,3343.26,3338.72,3341.82,3468
2025.07.02,18:20,3341.85,3342.13,3339.91,3340.10,2479
2025.07.02,18:25,3340.11,3342.15,3338.72,3341.98,1840
2025.07.02,18:30,3342.00,3342.61,3341.52,3342.16,1623
2025.07.02,18:35,3342.17,3343.28,3342.06,3342.55,1451
2025.07.02,18:40,3342.51,3342.66,3340.19,3341.39,1244
2025.07.02,18:45,3341.38,3342.57,3340.23,3341.80,1222
2025.07.02,18:50,3341.85,3343.19,3340.39,3340.57,1987
2025.07.02,18:55,3340.52,3341.06,3339.73,3340.95,1227
2025.07.02,19:00,3340.97,3344.49,3340.91,3344.23,1275
2025.07.02,19:05,3344.23,3347.16,3343.73,3346.75,1672
2025.07.02,19:10,3346.74,3347.15,3345.25,3346.15,1751
2025.07.02,19:15,3346.16,3348.15,3345.98,3347.15,1838
2025.07.02,19:20,3347.11,3348.02,3346.52,3346.71,1669
2025.07.02,19:25,3346.73,3346.79,3345.67,3345.89,1129
2025.07.02,19:30,3345.88,3347.00,3345.43,3345.44,1066
2025.07.02,19:35,3345.43,3347.11,3344.23,3347.09,1282
2025.07.02,19:40,3347.10,3348.30,3346.80,3347.35,1395
2025.07.02,19:45,3347.36,3348.52,3346.83,3348.12,1445
2025.07.02,19:50,3348.11,3348.40,3346.93,3347.61,1521
2025.07.02,19:55,3347.62,3349.19,3347.59,3348.68,1450
2025.07.02,20:00,3348.63,3350.15,3348.38,3349.71,1452
2025.07.02,20:05,3349.73,3350.49,3349.04,3349.10,1622
2025.07.02,20:10,3349.10,3349.55,3348.10,3348.32,828
2025.07.02,20:15,3348.31,3349.14,3348.31,3349.13,624
2025.07.02,20:20,3349.12,3349.22,3348.35,3348.85,1085
2025.07.02,20:25,3348.88,3349.03,3347.38,3348.84,1223
2025.07.02,20:30,3348.80,3349.65,3347.50,3347.96,1259
2025.07.02,20:35,3347.97,3348.81,3347.97,3348.55,556
2025.07.02,20:40,3348.59,3348.91,3348.17,3348.33,821
2025.07.02,20:45,3348.28,3349.10,3347.60,3348.81,838
2025.07.02,20:50,3348.80,3349.45,3348.73,3349.32,619
2025.07.02,20:55,3349.31,3349.88,3348.73,3349.67,852
2025.07.02,21:00,3349.67,3349.68,3348.51,3349.53,769
2025.07.02,21:05,3349.52,3350.20,3349.09,3349.96,812
2025.07.02,21:10,3349.85,3351.77,3349.75,3351.50,1087
2025.07.02,21:15,3351.52,3352.13,3351.32,3352.01,803
2025.07.02,21:20,3351.98,3352.65,3351.62,3352.20,619
2025.07.02,21:25,3352.20,3352.69,3351.96,3352.09,1074
2025.07.02,21:30,3352.10,3352.57,3351.87,3352.26,594
2025.07.02,21:35,3352.25,3352.45,3351.60,3351.72,668
2025.07.02,21:40,3351.71,3351.80,3351.42,3351.77,412
2025.07.02,21:45,3351.73,3352.82,3351.60,3352.76,648
2025.07.02,21:50,3352.77,3352.81,3351.91,3352.06,581
2025.07.02,21:55,3352.09,3355.11,3351.94,3354.94,1245
2025.07.02,22:00,3354.95,3356.35,3354.85,3356.29,1341
2025.07.02,22:05,3356.30,3357.25,3355.97,3356.37,1682
2025.07.02,22:10,3356.36,3356.63,3355.96,3356.18,1136
2025.07.02,22:15,3356.17,3356.38,3355.36,3356.00,829
2025.07.02,22:20,3356.00,3356.32,3354.57,3355.13,1019
2025.07.02,22:25,3355.07,3356.69,3355.07,3356.14,768
2025.07.02,22:30,3356.13,3356.86,3355.89,3356.16,977
2025.07.02,22:35,3356.17,3356.77,3355.58,3356.19,1065
2025.07.02,22:40,3356.20,3356.92,3356.04,3356.73,657
2025.07.02,22:45,3356.75,3357.02,3356.52,3356.92,1011
2025.07.02,22:50,3356.91,3357.75,3356.76,3357.63,1189
2025.07.02,22:55,3357.59,3359.54,3357.34,3358.15,1949
2025.07.02,23:00,3358.22,3358.81,3357.40,3358.60,553
2025.07.02,23:05,3358.57,3360.05,3357.87,3359.47,722
2025.07.02,23:10,3359.58,3359.61,3358.61,3358.72,282
2025.07.02,23:15,3358.71,3359.04,3358.22,3358.77,210
2025.07.02,23:20,3358.82,3359.02,3357.75,3358.55,617
2025.07.02,23:25,3358.56,3358.67,3357.91,3358.08,264
2025.07.02,23:30,3358.09,3358.88,3357.89,3358.82,302
2025.07.02,23:35,3358.83,3358.83,3357.99,3358.03,226
2025.07.02,23:40,3358.05,3358.56,3355.58,3355.66,871
2025.07.02,23:45,3355.67,3356.89,3355.67,3356.06,357
2025.07.02,23:50,3356.05,3357.27,3356.05,3357.11,353
2025.07.02,23:55,3356.90,3357.79,3356.50,3357.41,460
2025.07.03,01:00,3359.01,3359.50,3357.69,3359.45,399
2025.07.03,01:05,3359.42,3359.65,3358.88,3359.59,168
2025.07.03,01:10,3359.60,3360.70,3359.39,3360.44,337
2025.07.03,01:15,3360.37,3363.06,3360.29,3362.03,964
2025.07.03,01:20,3362.05,3363.54,3361.36,3362.76,710
2025.07.03,01:25,3362.67,3365.67,3362.64,3364.57,865
2025.07.03,01:30,3364.40,3364.77,3363.04,3363.33,541
2025.07.03,01:35,3363.37,3365.13,3363.23,3364.40,558
2025.07.03,01:40,3364.39,3364.87,3362.18,3362.68,463
2025.07.03,01:45,3362.63,3363.05,3362.45,3362.62,239
2025.07.03,01:50,3362.59,3363.49,3361.71,3362.00,478
2025.07.03,01:55,3361.99,3362.66,3361.50,3361.90,447
2025.07.03,02:00,3361.91,3362.21,3356.89,3358.89,1252
2025.07.03,02:05,3358.92,3359.52,3357.20,3357.83,829
2025.07.03,02:10,3357.80,3357.87,3355.26,3355.48,1723
2025.07.03,02:15,3355.39,3355.62,3351.87,3352.21,1302
2025.07.03,02:20,3352.00,3352.93,3349.47,3351.12,1569
2025.07.03,02:25,3351.11,3351.37,3348.69,3350.39,801
2025.07.03,02:30,3350.45,3352.07,3349.99,3351.59,1220
2025.07.03,02:35,3351.61,3352.23,3349.88,3351.27,520
